0.00580324651881321,-0.00487144161317182,0.00454509172985646,-0.00530416776018683,-0.00156927252574032,0.00499962621532697,-0.00801244451057366,-0.00250462445611837,-0.000768573535779637,-0.0038966163447185,-0.00701814870054867,-0.00787241113227667,-5.98964080182895e-05,-0.00707428469468141,-0.000873437511366402,-0.00361576784312742,-0.00326839403210296,0.00537143586396789,-0.000377660550736688,0.00827247555155606,0.00527195796189517,-0.000551422134602067,-0.00248842012192999,0.00270272077412212,0.00615035032773952
0.00580262464610228,0.00709003117989024,-0.00483266374399692,0.00459935472818825,0.00908598123008714,0.00657631545559381,-0.0070270527537693,-0.000168389729574445,0.00914388910205655,-0.00661847380979452,-0.001551698554598,0.00927496472230324,-0.00901309857608506,0.00506438022088686,0.00750157596728853,-0.0024531634474677,-0.00944040823576137,-0.00165387934980963,0.00366595757485692,0.0008915770939527,0.0147178997053887,0.00439984913742485,0.0102287030861001,-0.00354806151597388,0.000889868787120107
0.00580288740526148,0.00684240405781976,-0.00254459378093832,-0.00304567964741664,0.00232084264473092,-0.0116160679731449,-0.00361762438343419,-0.00342146816825636,-0.00165118365087846,0.00375611883343018,0.00357328145790265,-0.00635408083472086,-0.00229186933379328,-0.00707596985688459,-0.00631327785744946,0.00587546180233072,-0.000833767281895625,-0.0043548573007148,-0.00200340606904792,-0.000889635135087034,0.00416561038964262,-0.00164068378214698,-0.000587230733261978,-0.00410342561856812,0.00405291058857043
0.00580296167510681,-0.00707930297325443,-0.00535409179693036,0.00698601078455383,-0.00400974653479474,-0.00261057149351579,0.00624689841093417,-0.00586198335292349,0.00821291521847165,0.00151490847806675,0.00293847833457566,-0.00816121712774455,-0.00102654364419515,-0.00171585417026703,0.00853515614224754,-0.00731996777883663,-0.000381584211518659,-0.00167574160051808,0.00115693289468996,0.00670886881895368,-0.00497726778911524,-0.00605483359233109,0.00627938658936987,-0.00263731525259136,0.00745133906930887
0.00580345651575627,-0.00557220307221451,0.00862530375055912,-0.000190260253461686,0.011568830192146,-0.000231676191272714,0.00640878080610783,-0.000433456240363934,-0.000182573734040322,0.0108677202325584,0.00595383531278895,0.0136518238702405,-0.00334438628604972,-0.00157121030341848,-0.00677266080138622,-0.00435175489232598,0.00491078737637744,0.000405769661261479,-0.00106890759102949,0.00918734555873835,0.002965970706954,-0.00646994430891714,-0.000190901866003619,0.00201075977481078,0.00752643551073172
0.00580320121663862,-0.00741154569723927,0.00460665206040158,0.00361401735438902,0.00613337848759151,-0.00423057943459064,-2.91168212058915e-05,0.00667457653043057,-0.00332294387303934,0.00214886708313106,-0.00321390372417849,0.00439152445314995,-0.00159577470295267,0.000392186422623617,0.00101956779784347,0.00319015352674136,0.00266500719892527,-0.000495554478762802,-0.00415001475153959,-0.00585524974644434,0.000939487315649023,-0.00238994106240673,0.00315974946517704,-0.00376745150613191,-0.00116022437734287
0.00580308573078331,-0.00523844559636768,-0.00175750930745055,-0.00269120285333554,-0.00764820190693976,0.00497353280260284,-0.00759563976318457,-0.00331448410798977,-0.00267180103556303,0.00303646522910882,0.000108843518463666,0.00635157776465383,-0.00238390996827133,-0.00631388174618345,-0.00303143645440157,-0.000189212197315109,-0.00412900789229783,0.00242815127242625,0.00322507912259833,-0.00341319418492689,-0.00356663325465878,0.00122889378406741,-0.00167760764699469,-0.00115796465371864,0.000146251545107592
0.00580333633055369,-0.00652896054249458,0.00716131408918054,-0.000598335770546192,0.00684470756998267,0.000446266502982158,-0.00356051528663908,0.000555785277038378,-0.00734167761585983,0.000839818843313796,-0.00100187136414821,-0.00406657730529142,-0.0041368000876272,0.00379619573432221,0.00677771429286805,-0.000660470684972596,0.00144591528322885,-0.00421988665227169,0.000507404274416922,-0.00168177968201044,-0.00456116454107484,-0.00204538246915591,-0.00018209871982712,-0.00228732900372991,0.000560050811578187
0.00580275858960395,-0.00390171556899836,-0.00644512048070415,0.00380558467024227,0.00466450724866042,0.00209458779010356,0.0103584371136447,-0.00256469589983027,6.2436177871047e-05,-0.00168082736914602,-0.00943511286614806,-0.00268508796633116,-0.00544495390529193,-0.00413761796371479,-0.00881958019866837,-0.00147787196549835,0.00374002759285185,-0.000942772044528257,0.00889353780414981,0.00148160694716706,0.000154633293319527,0.00473214920089711,-0.00298944202731239,-0.00274562427021187,-0.0090273079842112
0.00580303600985449,-0.00791977320379988,-0.00118027730296703,0.00565234618903418,-0.00481924601177832,-0.00411376707730693,-0.00578682200259074,0.00132690884324184,-0.00112492100300266,-0.00534929258520852,0.00555590908816233,0.00185115896734198,0.00275858675849929,0.00579496504018637,-0.00461128711961506,-2.05200372571805e-05,0.0029082478973054,-0.0024695190001546,0.000584459971351617,0.0045119062138019,0.00275831120610216,-0.00189349701835895,-0.00144624439447926,0.00117774080945048,-0.00187468032406807
